run_id,family,sample_index,dsac_latency_seconds,classical_latency_seconds,dsac_solution_error,classical_solution_error,tpuc_energy_joules
20251118_143603,reflexive_linear_system,,0.25,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,0.5,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,0.75,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,1.0,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,1.25,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,1.5,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,1.75,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,2.0,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,2.25,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,2.5,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,2.75,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,3.0,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,3.25,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,3.5,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,3.75,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,4.0,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,4.25,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,4.5,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,4.75,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,5.0,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,5.25,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,5.5,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,5.75,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,6.0,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,6.25,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,6.5,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,6.75,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,7.0,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,7.25,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143603,reflexive_linear_system,,7.5,110592.0,0.0,0.05439430522750943,1.0017435754459427
20251118_143738,holographic_quadratic,,0.25,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,0.5,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,0.75,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,1.0,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,1.25,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,1.5,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,1.75,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,2.0,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,2.25,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,2.5,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,2.75,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,3.0,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,3.25,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,3.5,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,3.75,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,4.0,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,4.25,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,4.5,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,4.75,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,5.0,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,5.25,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,5.5,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,5.75,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,6.0,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,6.25,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,6.5,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,6.75,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,7.0,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,7.25,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143738,holographic_quadratic,,7.5,12867.75390625,0.0,0.008236450072861529,1.03789997237218
20251118_143911,reflexive_sat,,0.25,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,0.5,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,0.75,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,1.0,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,1.25,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,1.5,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,1.75,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,2.0,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,2.25,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,2.5,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,2.75,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,3.0,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,3.25,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,3.5,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,3.75,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,4.0,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,4.25,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,4.5,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,4.75,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,5.0,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,5.25,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,5.5,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,5.75,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,6.0,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,6.25,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,6.5,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,6.75,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,7.0,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,7.25,110592.0,0.0,0.003479777879559204,0.9841463835051178
20251118_143911,reflexive_sat,,7.5,110592.0,0.0,0.003479777879559204,0.9841463835051178
